variable_name,description
id,number of the participant (27 total)
timestamp,"date, time and timezone information when the survey was taken"
date,date when the survey was taken
time,time when the survey was taken
weekday,weekday when the survey was taken
gender,gender of the participant
age,age of the participant in years
waste_feeling,"how the participant feels after seeing trash in the forest, from 1=very upset to 5=very happy"
waste_rating,"how the participant rates the cleanliness of the forest, from 1=very bad to 5=very good"
waste_location,where the participant sees waste in the forest in general
activities_frequency,how many days per week does the participant visit the forest (for their forest activities)
activities,what activities does the participant do in the forest
activities_today,what activities did the participant do in the forest today
activities_wasteful,"which activities are deemed the most waste-generating, according to the participant"
sports_value,"how much does the participant value sports in the forest, from 1 to 5"
sports_waste_frequency,"how often did the participant see waste in the forest, that likely comes from sports activities, from 1 (never) to 5 (all the time)"
sports_littering,"are sportspeople more likely to litter in the forest, according to the participant"
sports_event_waste,"are sports events in the forest generating more waste, according to the participant"
measures,"what measures are best to remove waste in the forest, according to the participant"
measures_responsible,"who should be responsible to remove waste in the forest, according to the participant"
measures_frequency,on how many days per year (from 0 to 365) should waste be removed by authorities
waste_seen_today,"whether the participant saw trash in the forest today, TRUE or FALSE"
waste_location_today,where the participant saw waste in the forest today
waste_type_today,what types of waste the participant saw in the forest today
